,portfolio
2017-11-30,0.0028535392961264996
2017-12-01,-0.0015239326284115264
2017-12-04,-0.0011638377206578856
2017-12-05,0.0012679370047257886
2017-12-06,-0.0028958581788746567
2017-12-07,0.00274246437777435
2017-12-08,0.00028498583661989264
2017-12-11,0.0008417829778367231
2017-12-12,0.0037990047656981125
2017-12-13,-0.0005559957136579952
2017-12-14,0.00585520829930123
2017-12-15,-4.184542798061128e-05
2017-12-18,-0.00707236639489827
2017-12-19,-0.004449399194535259
2017-12-20,0.002615261494266007
2017-12-21,0.0017087464686771864
2017-12-22,0.0020457022491930732
2017-12-26,0.003962525500291176
2017-12-27,0.002371888692381025
2017-12-28,0.00037420520268925564
2017-12-29,0.005011424559025434
2018-01-02,0.0033146807471049347
2018-01-03,0.0036054407120758494
2018-01-04,0.0024381022074968896
2018-01-05,0.0007383298332644809
2018-01-08,-0.0029539000629146012
2018-01-09,-0.000286928143392886
2018-01-10,0.005439109834603194
2018-01-11,0.007199559839142829
2018-01-12,-0.00038260765008729864
2018-01-16,0.0020313806567122004
2018-01-17,-0.0033743559894146603
2018-01-18,0.002547910475203749
2018-01-19,0.0047893320115734335
2018-01-22,0.003407358114342853
2018-01-23,0.0023509703754766654
2018-01-24,-0.00016248738772520416
2018-01-25,0.005246807063093105
2018-01-26,-0.006413777291592061
2018-01-29,-0.007630226595110366
2018-01-30,0.003429305128673393
2018-01-31,-0.00250197762867233
2018-02-01,-0.016831125989259642
2018-02-02,-0.006065709998370053
2018-02-05,-0.001328677471340297
2018-02-06,-0.006807654715698549
2018-02-07,-0.009450582984858007
2018-02-08,0.0006251892714202682
2018-02-09,0.007084831586183792
2018-02-12,0.004388986890172293
2018-02-13,0.004939622668668919
2018-02-14,0.0049258035811756
2018-02-15,0.0010481368234427013
2018-02-16,-0.008105984555569028
2018-02-20,-0.0077596470594120505
2018-02-21,0.0033090932520456516
2018-02-22,0.006999480173354811
2018-02-23,0.003890673511018208
2018-02-26,-0.007432662676817962
2018-02-27,-0.0004095970506932425
2018-02-28,-0.0017681384574974438
2018-03-01,-4.083030854753469e-05
2018-03-02,0.0012081803657654868
2018-03-05,0.004806064460116507
2018-03-06,-0.0023302833407182117
2018-03-07,0.0028461443805731295
2018-03-08,0.007594674453501546
2018-03-09,0.0005220547195692575
2018-03-12,-0.0016595253521322693
2018-03-13,-0.0010092524786930851
2018-03-14,-0.0024604058082528866
2018-03-15,-0.0008959605791935848
2018-03-16,-0.00679731403908278
2018-03-19,-0.0013043808240211937
2018-03-20,0.004449763474865441
2018-03-21,-0.011873743717549083
2018-03-22,-0.0014427242580346234
2018-03-23,0.006875553445181579
2018-03-26,-0.0018803710950560004
2018-03-27,-0.00423661871921637
2018-03-28,0.005364483234322212
2018-03-29,-0.0007824993679337333
2018-04-02,-0.0025663844890791345
2018-04-03,0.002186807851881785
2018-04-04,-0.002876530238887141
2018-04-05,0.000470511716068246
2018-04-06,0.0030448855140776665
2018-04-09,0.0039660701654292
2018-04-10,0.002739582361618839
2018-04-11,-0.004904572843937664
2018-04-12,0.002400185964827175
2018-04-13,0.004583691446654466
2018-04-16,0.006147631137593795
2018-04-17,-0.0010012868905565175
2018-04-18,-0.005004668322834621
2018-04-19,-0.007993929844721602
2018-04-20,-0.0024266327296555974
2018-04-23,-0.006239621956808397
2018-04-24,-0.0020649799399027205
2018-04-25,0.005397692341014237
2018-04-26,0.003275615116375951
2018-04-27,-0.005690630659059306
2018-04-30,-0.0019603569315587003
2018-05-01,-0.0037351984710907895
2018-05-02,0.0013156488395883476
2018-05-03,0.007361485803120519
2018-05-04,0.0014413175257550158
2018-05-07,-0.00013709138625924114
2018-05-08,0.0029829961321880347
2018-05-09,0.00830168884149927
2018-05-10,0.0015954431097449505
2018-05-11,-0.0020478635904813236
2018-05-14,-0.010628383928297276
2018-05-15,0.0008632765923756852
2018-05-16,-0.0012637093420509219
2018-05-17,0.0005846875369669369
2018-05-18,0.004019037081495174
2018-05-21,-0.0018706893483789004
2018-05-22,0.0031387762347750573
2018-05-23,0.0031219944942301402
2018-05-24,-0.0008754824815110266
2018-05-25,-0.0014992976702782905
2018-05-29,0.0057201338785307036
2018-05-30,-0.004059530425151918
2018-05-31,0.0023352204625912637
2018-06-01,0.0006243486452409431
2018-06-04,0.0020065025970161052
2018-06-05,0.0027065582783956854
2018-06-06,0.0017271592110137937
2018-06-07,0.0012406808369922109
2018-06-08,0.0008321522674165334
2018-06-11,-0.00030368796197131095
2018-06-12,-0.0007961376399445701
2018-06-13,0.0033727369675887096
2018-06-14,-0.0054574198836604
2018-06-15,-0.001781330493923677
2018-06-18,-0.0015282447588017495
2018-06-19,-0.0022520435655619896
2018-06-20,-0.0026207567347843585
2018-06-21,0.0016180194082721893
2018-06-22,-0.007529409235106972
2018-06-25,-0.0001936094870619784
2018-06-26,-0.003998802771307493
2018-06-27,0.0019874721225700263
2018-06-28,0.001119654189773173
2018-06-29,-0.0021006715817911354
2018-07-02,0.0023236396277208004
2018-07-03,0.005573508935159208
2018-07-05,0.004384862454746369
2018-07-06,0.003921790327005939
2018-07-09,0.0013748093874262218
2018-07-10,-0.006173281834016839
2018-07-11,0.005743126416086185
2018-07-12,0.0007501946338463134
2018-07-13,-0.0016458314415143576
2018-07-16,0.0001786076701892625
2018-07-17,-0.0005335356830938431
2018-07-18,0.00020702015218819665
2018-07-19,-0.004864159857205318
2018-07-20,-0.004518827840686899
2018-07-23,0.003916798874244614
2018-07-24,0.004216722390450727
2018-07-25,-0.002735027877323138
2018-07-26,-0.0026772939625848502
2018-07-27,-0.004149579290493203
2018-07-30,0.004930275456315497
2018-07-31,-0.0048435186382860046
2018-08-01,0.002749976122162862
2018-08-02,0.004471020404615017
2018-08-03,0.0015500377654584176
2018-08-06,-0.00020841574267604188
2018-08-07,0.00047297492001386194
2018-08-08,0.0025214291127268135
2018-08-09,-0.0005103992183217522
2018-08-10,-0.004224791943025625
2018-08-13,0.002379466954807747
2018-08-14,-0.0031004749566819765
2018-08-15,0.003915624159783523
2018-08-16,0.0031761655727937333
2018-08-17,0.004236361704283361
2018-08-20,0.00011450456407128228
2018-08-21,0.0015028729432842592
2018-08-22,-0.000990473859406725
2018-08-23,0.005517846327979769
2018-08-24,0.0020117774062507867
2018-08-27,-0.002964336650038968
2018-08-28,0.003668794063139368
2018-08-29,-0.001661340099307895
2018-08-30,-0.0010218732073935409
2018-08-31,-0.003693296603167428
2018-09-04,-0.0020709746719322734
2018-09-05,0.00015455666411121318
2018-09-06,-0.004656634392290547
2018-09-07,0.0022727438354343816
2018-09-10,-0.0013483454044532388
2018-09-11,0.0018994615783547446
2018-09-12,0.003193566752360218
2018-09-13,-0.0024850235412319506
2018-09-14,-0.00213369101777142
2018-09-17,-0.0016499045592194206
2018-09-18,-0.001474264244740452
2018-09-19,0.006225473406878851
2018-09-20,-0.0013126168472370886
2018-09-21,-0.002707569466535502
2018-09-24,-0.0007166524792154613
2018-09-25,0.0007734937162850989
2018-09-26,0.0007791949503573762
2018-09-27,-0.00037313439713071027
2018-09-28,-0.001381723882221147
2018-10-01,0.0032943196907964903
2018-10-02,-0.007131253145110354
2018-10-03,-0.0067018751156107765
2018-10-04,-0.005977407250669334
2018-10-05,-0.002460397867542879
2018-10-08,0.0014432460661406318
2018-10-09,-0.016930312642971013
2018-10-10,0.007909232858393003
2018-10-11,0.0004089412454680386
2018-10-12,0.000622470321947929
2018-10-15,0.005782157109243002
2018-10-16,-0.0024683531748745245
2018-10-17,-0.0034104349172733727
2018-10-18,-0.0007952931972900518
2018-10-19,-0.0025362385131248015
2018-10-22,0.0019932509432111726
2018-10-23,-0.0037803118360261313
2018-10-24,0.0019534073910093567
2018-10-25,-0.0008673413965894379
2018-10-26,-0.003646072023590705
2018-10-29,0.00013680489824199958
2018-10-30,-0.001342104028404097
2018-10-31,0.007276961956510091
2018-11-01,-0.006654127508665274
2018-11-02,0.0022146949762009154
2018-11-05,0.00037330317009902044
2018-11-06,0.0058243553910867244
2018-11-07,-0.0012080399557863751
2018-11-08,-0.00309900917564452
2018-11-09,-0.004386266560185912
2018-11-12,-0.0006074210215840111
2018-11-13,0.001276937436811197
2018-11-14,0.002789408118968508
2018-11-15,0.005511606114225713
2018-11-16,-0.002957159173576609
2018-11-19,-0.004524689526609659
2018-11-20,0.00125063120796044
2018-11-21,-0.001497909467549146
2018-11-23,0.0026858933619571335
2018-11-26,-0.0006765953064032082
2018-11-27,0.004892258251539516
2018-11-28,0.002127669964513452
2018-11-29,0.0025045203131894354
2018-11-30,0.008735146019658316
2018-12-03,0.0007599473442202378
2018-12-04,0.0010084310392722898
2018-12-06,-0.002299340461920699
2018-12-07,0.0010534080427176777
2018-12-10,-0.00041085353148676246
2018-12-11,3.9946559522099456e-05
2018-12-12,-0.0018206080677797666
2018-12-13,-0.0044068754854857
2018-12-14,-7.676006291895167e-05
2018-12-17,0.0030720367199356855
2018-12-18,-6.204970962099283e-05
2018-12-19,-0.0004221580463386271
2018-12-20,-0.006507862728752658
2018-12-21,-0.0006992336118430953
2018-12-24,0.006024633805027337
2018-12-26,0.004395776137109409
2018-12-27,0.004726313738658324
2018-12-28,0.004178131487517356
2018-12-31,0.0027689652198849145
2019-01-02,0.0025051029498600174
2019-01-03,-0.00035924413762323734
2019-01-04,0.0016264220420325853
2019-01-07,5.921905667623955e-05
2019-01-08,0.0024927439859910167
2019-01-09,-0.004009261335524176
2019-01-10,0.0025417071528793835
2019-01-11,-0.0023742197420519927
2019-01-14,-6.664601390782429e-05
2019-01-15,0.0019411620316891328
2019-01-16,0.0012435701427589614
2019-01-17,-0.0026731612332345387
2019-01-18,0.0017195363760193244
2019-01-22,9.999140383986488e-05
2019-01-23,0.002907889900856708
2019-01-24,0.0036384352660036295
2019-01-25,-0.0009757285897612471
2019-01-28,0.003795778247093112
2019-01-29,0.004482123401709407
2019-01-30,0.00617518114876782
2019-01-31,-0.00353453699137681
2019-02-01,-0.0021391485394517008
2019-02-04,0.003894896620755533
2019-02-05,-0.0013405188442825256
2019-02-06,-0.00029463515706384084
2019-02-07,0.0029333536417263744
2019-02-08,-0.0022360327008386434
2019-02-11,0.004047429351150617
2019-02-12,-0.0009951534849791553
2019-02-13,0.002510097592677815
2019-02-14,0.005709685316847293
2019-02-15,0.003471610422072282
2019-02-19,-0.0008017502982690162
2019-02-20,-0.0070513516307403835
2019-02-21,0.005801796180858359
2019-02-22,-0.0010422610415208979
2019-02-25,0.002350074392752921
2019-02-26,-0.0065801132923649815
2019-02-27,-0.003013959501542436
2019-02-28,-0.003869530346901874
2019-03-01,0.002182885592190478
2019-03-04,0.00046486554301148535
2019-03-05,-0.001662114542947852
2019-03-06,-0.0005183482160434042
2019-03-07,0.0023897546790258638
2019-03-08,0.003786422998089979
2019-03-11,0.005603016970155936
2019-03-12,0.0023929195493485114
2019-03-13,-0.005042155344293906
2019-03-14,0.005724005460470211
2019-03-15,0.0012169739492253549
2019-03-18,-0.0007353868856349362
2019-03-19,0.004643332387836574
2019-03-20,0.005188332881309628
2019-03-21,0.00016833661777086885
2019-03-22,0.0012628899487539089
2019-03-25,0.0021129990571826605
2019-03-26,0.0019584378531705762
2019-03-27,0.00185938688099519
2019-03-28,0.002130226197075044
2019-03-29,-0.0011355016710204596
2019-04-01,0.0013536549298322747
2019-04-02,-0.0028435734636321716
2019-04-03,0.00271087398875566
2019-04-04,0.0028240568736968346
2019-04-05,-0.0006067388125176429
2019-04-08,-0.0007879143889856731
2019-04-09,0.002977578456708114
2019-04-10,-0.003782525128683178
2019-04-11,0.0004135782530839681
2019-04-12,0.0004932761603201538
2019-04-15,-0.0030853167278743227
2019-04-16,-0.0012523500961719612
2019-04-17,0.0031470056272112617
2019-04-18,-0.0014942380568837034
2019-04-22,0.005117254106121882
2019-04-23,0.0024303151125014562
2019-04-24,-0.0008084615880233071
2019-04-25,0.00434361109782126
2019-04-26,-0.0022229718943964447
2019-04-29,0.0026039993946934503
2019-04-30,-0.0027880835929709113
2019-05-01,-0.0033729058962956616
2019-05-02,0.006594204875427605
2019-05-03,-0.0008308668084418033
2019-05-06,-0.005037034946112745
2019-05-07,-0.0026752901029202035
2019-05-08,0.00036064023373225264
2019-05-09,0.0021501967926262516
2019-05-10,-0.006315251089886328
2019-05-13,0.0019562510524162233
2019-05-14,0.005340741824509769
2019-05-15,0.0012981116449797712
2019-05-16,-0.0021922176343929568
2019-05-17,-0.003694833429588603
2019-05-20,0.0025615308450426225
2019-05-21,0.0015295910285180938
2019-05-22,0.0014454293739139422
2019-05-23,0.0014439847120913687
2019-05-24,-0.000538649859316319
2019-05-28,-0.0011475449039969267
2019-05-29,0.0060481604139036756
2019-05-30,0.002132748515616539
2019-05-31,0.003747645829069836
2019-06-03,0.002888231625875591
2019-06-04,0.0008713543375387833
2019-06-05,0.004529471545776254
2019-06-06,0.008852568243750173
2019-06-07,-0.0038973751217702773
2019-06-10,8.957970515110461e-05
2019-06-11,0.00019389901769756638
2019-06-12,0.003976249648798198
2019-06-13,0.0007827520646043669
2019-06-14,0.0009628101323027213
2019-06-17,0.007171194200944702
2019-06-18,0.0022230020278154734
2019-06-19,0.00760870164964253
2019-06-20,-0.005444135064620507
2019-06-21,0.006034533076538235
2019-06-24,0.00015642767267661883
2019-06-25,-0.0061720293501401485
2019-06-26,0.003925445086784858
2019-06-27,0.0014999778018611866
2019-06-28,-0.005231075429294852
2019-07-01,0.010702312391581613
2019-07-02,0.0064060054986995706
2019-07-03,-0.010209433961550787
2019-07-05,-0.002359007700019406
2019-07-08,0.0008937573252954188
2019-07-09,0.0016084467114599287
2019-07-10,-0.008562560750287215
2019-07-11,0.003340453165376235
2019-07-12,0.0026758502932211093
2019-07-15,-0.004728552033415894
2019-07-16,0.007594485558281957
2019-07-17,0.0052411797322290165
2019-07-18,-0.006740722623537581
2019-07-19,0.0013942660027839546
2019-07-22,-0.0030115605230955234
2019-07-23,0.004626756813340431
2019-07-24,-0.005481874041028879
2019-07-25,0.0030102049403310273
2019-07-26,0.0017789015845418813
2019-07-29,0.001725155279211518
2019-07-30,-0.0021556724810064425
2019-07-31,0.015205094594677865
2019-08-01,0.0019422005774252173
2019-08-02,0.006628613963418457
2019-08-05,0.009486050070753559
2019-08-06,0.004094672672510921
2019-08-07,0.007183279349662662
2019-08-08,-0.00353756322260689
2019-08-09,0.00966864317837311
2019-08-12,0.000646764333497927
2019-08-13,0.005341147227190518
2019-08-14,0.007846826385180031
2019-08-15,-0.001965158107874479
2019-08-16,-0.007150327892348555
2019-08-19,0.005936901990199309
2019-08-20,-0.0026739208870281118
2019-08-21,-0.004156119957763189
2019-08-22,0.008765864803657621
2019-08-23,0.0007988186671062565
2019-08-26,0.00898974126262067
2019-08-27,0.001652747825336364
2019-08-28,-0.0015165908603811834
2019-08-29,-0.0007241552865219602
2019-08-30,0.003618105952318647
2019-09-03,0.004871305933609758
2019-09-04,-0.013872043703725027
2019-09-05,0.0011316846958440278
2019-09-06,-0.00998434352071673
2019-09-09,-0.011466861919453977
2019-09-10,0.0023416217498474882
2019-09-11,-0.001978591818169565
2019-09-12,-0.013422010323500613
2019-09-13,0.00820690909200791
2019-09-16,0.0038040689276463255
2019-09-17,0.0003453201650489026
2019-09-18,0.0027015517134636137
2019-09-19,0.009140257026080699
2019-09-20,0.0015212257202234362
2019-09-23,0.00599731271472848
2019-09-24,-0.011803722472527933
2019-09-25,0.002704337206433272
2019-09-26,-0.0014015391413548747
2019-09-27,-0.0025444617004717054
2019-09-30,0.0007476541949241169
2019-10-01,0.001137530607416571
2019-10-02,0.007528303724593494
2019-10-03,0.006366471450606192
2019-10-04,-0.007595505862627528
2019-10-07,0.0008272467522015151
2019-10-08,-0.0006673778246926668
2019-10-09,-0.008785529729632525
2019-10-10,-0.005830503233282603
2019-10-11,0.004592666276927196
2019-10-14,-0.006209226678147056
2019-10-15,0.002000573380688929
2019-10-16,-0.00020035608158642425
2019-10-17,-0.0011975740978486197
2019-10-18,-0.003858807700043057
2019-10-21,0.003139361437356685
2019-10-22,0.0017880266898008318
2019-10-23,0.0014492920923431876
2019-10-24,-0.0009323198914225616
2019-10-25,-0.0060360671636778135
2019-10-28,-0.0005646671613865869
2019-10-29,0.009519303525142592
2019-10-30,0.00915134782145062
2019-10-31,0.0005762383267964694
2019-11-01,-0.006686574804802306
2019-11-04,-0.010770005469553399
2019-11-05,0.004346461922728343
2019-11-06,-0.013133221137250205
2019-11-07,-0.003530755573089668
2019-11-08,-0.0007703332850391238
2019-11-11,0.0035209574484334114
2019-11-12,0.004496560463799186
2019-11-13,0.0066880154462513
2019-11-14,0.00013913553939448673
2019-11-15,0.0019426990656087302
2019-11-18,0.004242831834671698
2019-11-19,0.0045535886306696475
2019-11-20,-0.005109002536704358
2019-11-21,0.0005769941910017532
2019-11-22,0.0038812254544403303
2019-11-25,0.004299265521126276
2019-11-26,-0.00020711640326093216
2019-11-27,-0.0019349713350724847
2019-11-29,-0.010174415982706972
2019-12-02,0.011834232206068981
2019-12-03,-0.00419734441207884
2019-12-04,-0.0019062270352396705
2019-12-05,-0.003949423937675729
2019-12-06,7.657548472756538e-05
2019-12-09,-0.00012716643434321283
2019-12-10,0.005267012100060121
2019-12-11,-0.002700448747721648
2019-12-12,0.005513923196373745
2019-12-13,-0.00019628945012495713
2019-12-16,-0.00046382259631312504
2019-12-17,-0.003260118879442127
2019-12-18,0.0029433959978000888
2019-12-19,0.0027521340243707995
2019-12-20,0.001393502229125532
2019-12-23,0.0034029537800558027
2019-12-24,0.005484081952362552
2019-12-26,-1.0510004108397344e-05
2019-12-27,-0.0028624724234155253
2019-12-30,-0.0001876621074630504
2019-12-31,0.009096302885619089
2020-01-02,0.00321047686796941
2020-01-03,0.003895508432580105
2020-01-06,-0.0012152242671662169
2020-01-07,-0.0009278530026506182
2020-01-08,0.0023795461935004567
2020-01-09,0.0021315992897306753
2020-01-10,0.0005851779774384285
2020-01-13,-4.259656999188398e-06
2020-01-14,0.004195895836957616
2020-01-15,0.0030395844168270934
2020-01-16,0.0003898040422729683
2020-01-17,0.0014376398402149821
2020-01-21,0.000863904172284848
2020-01-22,0.002642252036379127
2020-01-23,-0.0011066009605168016
2020-01-24,-0.0029521078525890933
2020-01-27,0.0009497675267770636
2020-01-28,0.004019855592782178
2020-01-29,0.001682198092109034
2020-01-30,-0.004949159604923859
2020-01-31,0.0027244367937384337
2020-02-03,-0.0011261486181593267
2020-02-04,-6.707029249346718e-05
2020-02-05,0.004015710480409799
2020-02-06,0.002552524808892343
2020-02-07,0.005081939351211339
2020-02-10,-0.0015002893731307903
2020-02-11,0.001098171612726159
2020-02-12,0.001565395918149614
2020-02-13,0.0029647111069195
2020-02-14,0.002713632410538333
2020-02-18,0.0029388648504863283
2020-02-19,0.0014706116201453519
2020-02-20,3.457830930508497e-05
2020-02-21,-0.010042342625449554
2020-02-24,-0.011881256875362147
2020-02-25,-0.0015188603838332192
2020-02-26,-0.007103401857588094
2020-02-27,-0.005131468628098114
2020-02-28,0.009573903046681601
2020-03-02,0.009732721324866547
2020-03-03,0.006636593378361602
2020-03-04,0.008862897514881587
2020-03-05,0.016260325188734544
2020-03-06,-0.009053304648645736
2020-03-09,-0.015900382942436436
2020-03-10,-0.028739820141261006
2020-03-11,-0.03691682274895522
2020-03-12,0.00033810082056774486
2020-03-13,-0.009247888609473572
2020-03-16,-0.00825047124173212
2020-03-17,-0.043265991112413686
2020-03-18,0.00460265285337437
2020-03-19,0.022112976612836507
2020-03-20,0.024870617529369924
2020-03-23,0.03371430956998936
2020-03-24,-0.0025341135536420117
2020-03-25,0.020873398313244165
2020-03-26,-0.0003743005301019898
2020-03-27,0.0066055348819388186
2020-03-30,-0.019075955907077516
2020-03-31,-0.002786111558969825
2020-04-01,0.014133458503397287
2020-04-02,-0.0009125237639951457
2020-04-03,0.02531221468912262
2020-04-06,-0.005743147766020097
2020-04-07,0.002191427242039729
2020-04-08,0.01367155381034021
2020-04-09,0.00014263818220674757
2020-04-13,0.00992569423345805
2020-04-14,0.003245213929043691
2020-04-15,0.005400835644175757
2020-04-16,-0.005605487442663582
2020-04-17,0.0012455460744918156
2020-04-20,-0.00512660820453722
2020-04-21,0.008238616719527976
2020-04-22,0.005571806783253575
2020-04-23,0.0029097467418741506
2020-04-24,-0.00630242893818911
2020-04-27,0.0019086915989294459
2020-04-28,0.006279764581646717
2020-04-29,-0.013416734530814175
2020-04-30,-0.001136705804127097
2020-05-01,2.4527639063188535e-06
2020-05-04,0.00117877844829839
2020-05-05,-0.012746584548221102
2020-05-06,0.014962323687079447
2020-05-07,-0.0032644506497307908
2020-05-08,-0.005276738748375873
2020-05-11,0.0004303402877850614
2020-05-12,0.001671147516994861
2020-05-13,0.009956861621782056
2020-05-14,0.002059482451533927
2020-05-15,-0.004083551738140556
2020-05-18,0.002254813594356837
2020-05-19,0.0062390921007335004
2020-05-20,-0.005816621492400871
2020-05-21,0.00493832646266071
2020-05-22,-0.007346837682916472
2020-05-26,0.003574984891864733
2020-05-27,-0.0007890005179125939
2020-05-28,0.006523282285345822
2020-05-29,-0.0001238158502241697
2020-06-01,-0.0016603388629766627
2020-06-02,-0.008549597185652123
2020-06-03,-0.0029108151850323794
2020-06-04,-0.003657202689083913
2020-06-05,0.00828222298869751
2020-06-08,0.006010808366705916
2020-06-09,0.009468301006536471
2020-06-10,-0.009801000434960586
2020-06-11,-0.0004411643198810179
2020-06-12,0.0019331256858701271
2020-06-15,-0.0016713792170970005
2020-06-16,0.001287617601307189
2020-06-17,0.003690525461991072
2020-06-18,0.0026702108480224232
2020-06-19,0.003866552881803948
2020-06-22,0.0012529786621197812
2020-06-23,-0.0033336672116137003
2020-06-24,0.003625958005107975
2020-06-25,-0.0001571632533488305
2020-06-26,0.002555004098577524
2020-06-29,0.0027330583052945457
2020-06-30,-0.000589820214801826
2020-07-01,0.002537852356646033
2020-07-02,0.004220906580667159
2020-07-06,0.005236511216063619
2020-07-07,0.002413103625586677
2020-07-08,0.004048777257477608
2020-07-09,-0.000398444139064585
2020-07-10,-0.00040755544748329194
2020-07-13,0.00540377671607584
2020-07-14,0.0006918279906207357
2020-07-15,-0.0021724599184265803
2020-07-16,0.0026982508165805
2020-07-17,0.004663931819332029
2020-07-20,0.004898300437412574
2020-07-21,0.0078248571593762
2020-07-22,0.00473603483168912
2020-07-23,0.0013019130737958358
2020-07-24,0.007043262073451272
2020-07-27,0.004066555258933995
2020-07-28,0.0049406428379630595
2020-07-29,-0.0007870853522052436
2020-07-30,0.004822018061245723
2020-07-31,7.401221255911087e-05
2020-08-03,0.012061916630389542
2020-08-04,0.0011671165590630703
2020-08-05,0.008466027610165093
2020-08-06,-0.008047518159332166
2020-08-07,-0.0022658653767878203
2020-08-10,-0.025925479722399825
2020-08-11,-0.0018563577756519868
2020-08-12,0.0027944616230153336
2020-08-13,-0.003062316795080586
2020-08-14,0.008931536783628022
2020-08-17,0.0064913685119513485
2020-08-18,-0.014196658051897213
2020-08-19,0.006836357057797183
2020-08-20,0.0008568629759730544
2020-08-21,-8.884594180466783e-07
2020-08-24,-0.0020296462552356924
2020-08-25,0.0046229289426644804
2020-08-26,-0.010544808113769866
2020-08-27,0.006813156273341611
2020-08-28,0.0026996053391572894
2020-08-31,0.007615262948312042
2020-09-01,0.0034381439674699803
2020-09-02,-0.01013731283479835
2020-09-03,-0.00941461204199193
2020-09-04,-0.004907335947261131
2020-09-08,0.0068211645690131805
2020-09-09,-0.0032306033397912536
2020-09-10,0.001026018678830355
2020-09-11,0.005759201357346004
2020-09-14,-0.0005539972780485179
2020-09-15,-0.0013900532198754213
2020-09-16,-0.002631072876994016
2020-09-17,-0.0038283509251406055
2020-09-18,-0.007026461646828406
2020-09-21,0.0006530247138256018
2020-09-22,-0.012144456333808581
2020-09-23,0.0034975591919919062
2020-09-24,0.0031247042711548445
2020-09-25,0.005966504035054207
2020-09-28,0.0017449457746962355
2020-09-29,-0.004217751777205147
2020-09-30,0.005076165711929865
2020-10-01,-0.004309470129615692
2020-10-02,-0.0027883389427436605
2020-10-05,-0.00487577442889433
2020-10-06,0.0009511763459796095
2020-10-07,0.005676945513919479
2020-10-08,0.007704023553215112
2020-10-09,0.004503347475645913
2020-10-12,-0.003347312923310576
2020-10-13,0.0003848839346578685
2020-10-14,3.5193771367749175e-05
2020-10-15,-0.0024488205110070617
2020-10-16,-0.005360686665802018
2020-10-19,-0.0017884557572272642
2020-10-20,0.00027538130974158167
2020-10-21,-0.006286994344851429
2020-10-22,0.003234904923747776
2020-10-23,-0.0006960763140461188
2020-10-26,0.002914134185820243
2020-10-27,-0.013242449606325082
2020-10-28,-0.0030796889122796356
2020-10-29,-0.005668332960253328
2020-10-30,0.009047559861523767
2020-11-02,0.0034846919613610713
2020-11-03,0.01495969561931944
2020-11-04,0.012467930470266866
2020-11-05,-0.005075979385137512
2020-11-06,-0.020066423701583673
2020-11-09,-0.001959712764466765
2020-11-10,0.0021847265629156036
2020-11-11,0.006989527110387897
2020-11-12,0.0048640274156665966
2020-11-13,0.001997370118909818
2020-11-16,0.0004968742795430194
2020-11-17,-0.0034300449989703675
2020-11-18,0.00281042727485129
2020-11-19,0.0031757906333323253
2020-11-20,-0.006500232596480903
2020-11-23,-0.005124623651077257
2020-11-24,-0.001924053817266793
2020-11-25,0.002063842200679452
2020-11-27,-0.0036569128983680193
2020-11-30,0.002133249196096785
2020-12-01,-0.0008796674760750476
2020-12-02,0.005899861180064176
2020-12-03,-0.005440284071621979
2020-12-04,0.00792405344096274
2020-12-07,0.003905633016652109
2020-12-08,-0.008808621331722298
2020-12-09,0.003396606918754874
2020-12-10,0.001868261959247125
2020-12-11,-0.00400350763763004
2020-12-14,0.005853802702061841
2020-12-15,0.0007611719733276247
2020-12-16,0.003190803738393657
2020-12-17,-0.0028759352385641177
2020-12-18,1.978540214048728e-05
2020-12-21,-0.00032264803447847
2020-12-22,-0.001077935485981868
2020-12-23,0.003940911050846303
2020-12-24,0.0012997528708952929
2020-12-28,-2.1176143024799173e-05
2020-12-29,0.0035471119621631117
2020-12-30,0.0030075421902933494
2020-12-31,0.002337345313079017
2021-01-04,-0.0008883318953712494
2021-01-05,-0.012816207863591653
2021-01-06,-0.001088383946390433
2021-01-07,-0.010039945857439194
2021-01-08,-0.003019855133373426
2021-01-11,0.0015092407349537452
2021-01-12,0.004682427898611801
2021-01-13,-0.005421316750778951
2021-01-14,-0.0035102716893549296
2021-01-15,0.005846605650499908
2021-01-19,0.008462917289735741
2021-01-20,-0.0032413861965309735
2021-01-21,-0.0015911901916449516
2021-01-22,0.006722560502780971
2021-01-25,-0.001971045554539407
2021-01-26,-0.006777316647330283
2021-01-27,-0.00020152198755828284
2021-01-28,-0.008004747945498231
2021-01-29,0.007286028589574983
2021-02-01,-0.002956630210826123
2021-02-02,-0.00441838366640056
2021-02-03,-0.004517032528886696
2021-02-04,-0.00022871225170131588
2021-02-05,0.007620446037688241
2021-02-08,0.00045597181276383047
2021-02-09,0.0012934611042457872
2021-02-10,-0.0016806284894347848
2021-02-11,0.00119267600068517
2021-02-12,-0.005711792995379414
2021-02-16,-0.002072517095343892
2021-02-17,-0.003192499112656967
2021-02-18,-0.001747581799791868
2021-02-19,-0.0031971631168598797
2021-02-22,0.00010027805587510302
2021-02-23,0.0068711232372434036
2021-02-24,-0.022519173986053152
2021-02-25,0.0074964291831572105
2021-02-26,-0.0008181578838020529
2021-03-01,-0.00043749683096135127
2021-03-02,-0.011560761743370679
2021-03-03,-0.008901141726099454
2021-03-04,0.005656268393236718
2021-03-05,-0.007818152180650571
2021-03-08,0.015860526412065964
2021-03-09,0.0038969314319611927
2021-03-10,0.006164526150968568
2021-03-11,-0.0012401018391634488
2021-03-12,0.0056255681455737415
